latitude,longitude,lat-long
43.66444,-79.41534,"43.664467,-79.414783"
43.6651,-79.41265,"43.664467,-79.414783"
43.6639519,-79.4155197,"43.664467,-79.414783"
43.6642003,-79.416355,"43.664467,-79.414783"
43.66408,-79.41527,"43.664467,-79.414783"
43.6643105,-79.4143295,"43.664467,-79.414783"
43.6646307,-79.4107376,"43.664467,-79.414783"
43.6643199,-79.41575,"43.664467,-79.414783"
43.66406,-79.41699,"43.664467,-79.414783"
43.665326757342655,-79.41142268478869,"43.664467,-79.414783"
43.66391,-79.41767,"43.664467,-79.414783"
43.66473,-79.4138,"43.664467,-79.414783"
43.6643321181622,-79.4144187122583,"43.664467,-79.414783"
43.66495,-79.41271,"43.664467,-79.414783"
43.66434,-79.41621,"43.664467,-79.414783"
43.6639096,-79.4177539,"43.664467,-79.414783"
43.6646432933226,-79.4145454466343,"43.664467,-79.414783"
43.66398,-79.4175099,"43.664467,-79.414783"
43.66419,-79.41632,"43.664467,-79.414783"
43.6641199,-79.41667,"43.664467,-79.414783"
43.6642405,-79.4146051,"43.664467,-79.414783"
43.664202655405,-79.415102963697,"43.664467,-79.414783"
43.66421,-79.41625,"43.664467,-79.414783"
43.6643988160136,-79.4140639901161,"43.664467,-79.414783"
43.66392,-79.4179,"43.664467,-79.414783"
43.665184389858,-79.4107031822205,"43.664467,-79.414783"
43.66486,-79.41086,"43.664467,-79.414783"
43.6639022827148,-79.4174499511719,"43.664467,-79.414783"
43.66353,-79.41738,"43.664467,-79.414783"
43.677122232751,-79.389209714264,"43.675492,-79.388858"
43.677846,-79.3901081050852,"43.675492,-79.388858"
43.673644050981,-79.388291742748,"43.675492,-79.388858"
43.674107654920775,-79.3890833,"43.675492,-79.388858"
43.67196,-79.39072,"43.675492,-79.388858"
43.672372,-79.387436,"43.675492,-79.388858"
43.67763,-79.39008,"43.675492,-79.388858"
43.67277,-79.389,"43.675492,-79.388858"
43.67763,-79.38947,"43.675492,-79.388858"
43.67466,-79.38876,"43.675492,-79.388858"
43.6745,-79.3887,"43.675492,-79.388858"
43.67739,-79.38946,"43.675492,-79.388858"
43.67471,-79.38819,"43.675492,-79.388858"
43.6743209,-79.3880618,"43.675492,-79.388858"
43.6783169543193,-79.3901964494139,"43.675492,-79.388858"
43.67799,-79.39021,"43.675492,-79.388858"
43.67653,-79.38976,"43.675492,-79.388858"
43.67864,-79.39045,"43.675492,-79.388858"
43.67512,-79.38837,"43.675492,-79.388858"
43.67851,-79.38973,"43.675492,-79.388858"
43.6731834411621,-79.3881072998047,"43.675492,-79.388858"
43.6748118,-79.38837916197129,"43.675492,-79.388858"
43.67477,-79.3882,"43.675492,-79.388858"
43.67246,-79.3879,"43.675492,-79.388858"
43.67851,-79.38973,"43.675492,-79.388858"
43.67753,-79.3901,"43.675492,-79.388858"
43.67792,-79.39015,"43.675492,-79.388858"
43.67256,-79.3879,"43.675492,-79.388858"
43.67447,-79.38868,"43.675492,-79.388858"
43.67241,-79.38726,"43.675492,-79.388858"
43.67270369585545,-79.3882567808032,"43.675492,-79.388858"
43.6751099,-79.39607,"43.674991,-79.396273"
43.67374,-79.39646,"43.674991,-79.396273"
43.67237,-79.39586,"43.674991,-79.396273"
43.67398,-79.39591,"43.674991,-79.396273"
43.67411,-79.3982,"43.674991,-79.396273"
43.67506,-79.40025,"43.674991,-79.396273"
43.67431,-79.39668,"43.674991,-79.396273"
43.67684518603757,-79.3972886196434,"43.674991,-79.396273"
43.67724,-79.39836,"43.674991,-79.396273"
43.6763641,-79.3972491,"43.674991,-79.396273"
43.655201668238774,-79.41637633067134,"43.674991,-79.396273"
43.6737858,-79.3958557,"43.674991,-79.396273"
43.67224,-79.39586,"43.674991,-79.396273"
43.6745,-79.3966,"43.674991,-79.396273"
43.7053574,-79.4712085,"43.674991,-79.396273"
43.67484,-79.39716,"43.674991,-79.396273"
43.6606071074309,-79.4324743375182,"43.674991,-79.396273"
43.5877141400083,-79.6449038380981,"43.674991,-79.396273"
43.674422579004904,-79.39662899999999,"43.674991,-79.396273"
43.6764449632568,-79.39743478954924,"43.674991,-79.396273"
43.67224,-79.39586,"43.674991,-79.396273"
43.6547007,-79.4009335,"43.674991,-79.396273"
43.67434,-79.39653,"43.674991,-79.396273"
43.67411,-79.3982,"43.674991,-79.396273"
43.6487,-79.38545,"43.674991,-79.396273"
43.67726,-79.39828,"43.674991,-79.396273"
